src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;label
3;5;28;1.0;1.0;1.0;1.0;0.11572265625;2856;1.0;1.0;28;0;0;0
6;7;18;1.0;1.0;1.0;1.0;0.07421875;1836;1.0;1.0;18;0;0;0
10;9;9;1.0;1.0;1.0;1.0;0.03326416015625;918;1.0;1.0;9;0;0;0
6;11;9;0.05454545468091965;1.0;0.19021491706371307;1.0;0.22600936889648438;873;0.08040895313024521;1.0;9;0;0;1
10;11;156;0.9454545378684998;1.0;0.8097850680351257;1.0;0.9621696472167969;9984;0.9195910692214966;1.0;0;156;0;1
4;11;30;0.16129031777381897;1.0;0.22411607205867767;1.0;0.23258590698242188;2910;0.22568637132644653;1.0;30;0;0;1
10;11;156;0.8387096524238586;1.0;0.7758839130401611;1.0;0.805206298828125;9984;0.7743136286735535;1.0;0;156;0;1
10;11;156;0.8387096524238586;1.0;0.6050368547439575;1.0;0.5643577575683594;9984;0.7743136286735535;1.0;0;156;0;1
5;11;30;0.16129031777381897;1.0;0.39496317505836487;1.0;0.368408203125;2910;0.22568637132644653;1.0;30;0;0;1
7;11;30;0.15000000596046448;1.0;0.10985682904720306;1.0;0.09228897094726562;2910;0.20418186485767365;1.0;30;0;0;1
10;11;156;0.7799999713897705;1.0;0.8179209232330322;1.0;0.6871223449707031;9984;0.7005332708358765;1.0;0;156;0;1
4;11;14;0.07000000029802322;1.0;0.07222224771976471;1.0;0.060672760009765625;1358;0.09528487175703049;1.0;14;0;0;1
4;11;16;0.07920791953802109;1.0;0.15092244744300842;1.0;0.18361663818359375;1552;0.10743458569049835;1.0;16;0;0;1
6;11;30;0.14851485192775726;1.0;0.13167697191238403;1.0;0.1602020263671875;2910;0.20143984258174896;1.0;30;0;0;1
10;11;156;0.7722772359848022;1.0;0.7174005508422852;1.0;0.8728103637695312;9984;0.6911255717277527;1.0;0;156;0;1
9;11;30;0.1388888955116272;1.0;0.2649942934513092;1.0;0.26781463623046875;2910;0.18413059413433075;1.0;30;0;0;1
10;11;156;0.7222222089767456;1.0;0.6814225316047668;1.0;0.6886749267578125;9984;0.6317387819290161;1.0;0;156;0;1
8;11;30;0.1388888955116272;1.0;0.05358315631747246;1.0;0.0541534423828125;2910;0.18413059413433075;1.0;30;0;0;1
10;11;156;0.7323943376541138;1.0;0.7819735407829285;1.0;0.606048583984375;9984;0.6435892581939697;1.0;0;156;0;1
3;11;30;0.14084507524967194;1.0;0.06701842695474625;1.0;0.05194091796875;2910;0.18758460879325867;1.0;30;0;0;1
5;11;27;0.1267605572938919;1.0;0.15100803971290588;1.0;0.117034912109375;2619;0.1688261479139328;1.0;27;0;0;1
5;11;3;0.01886792480945587;1.0;0.18628332018852234;1.0;0.22442626953125;291;0.028321167454123497;1.0;3;0;0;1
10;11;156;0.9811320900917053;1.0;0.8137166500091553;1.0;0.9803314208984375;9984;0.9716788530349731;1.0;0;156;0;1
6;11;30;0.1744185984134674;1.0;0.40962764620780945;1.0;0.3244781494140625;2910;0.2425404191017151;1.0;30;0;0;1
10;11;142;0.8255813717842102;1.0;0.5903723239898682;1.0;0.4676513671875;9088;0.7574595808982849;1.0;0;142;0;1
10;11;170;0.9714285731315613;1.0;0.9783598184585571;1.0;0.979248046875;10880;0.9573251008987427;1.0;0;170;0;1
4;11;5;0.02857142873108387;1.0;0.021640203893184662;1.0;0.02165985107421875;485;0.04267488047480583;1.0;5;0;0;1
4;11;25;0.13812154531478882;1.0;0.19064129889011383;1.0;0.22693634033203125;2425;0.1954226791858673;1.0;25;0;0;1
10;11;156;0.8618784546852112;1.0;0.8093587160110474;1.0;0.9634475708007812;9984;0.8045773506164551;1.0;0;156;0;1
5;11;30;0.1764705926179886;1.0;0.4305742681026459;1.0;0.34865570068359375;2910;0.24515585601329803;1.0;30;0;0;1
10;11;140;0.8235294222831726;1.0;0.5694257020950317;1.0;0.461090087890625;8960;0.7548441290855408;1.0;0;140;0;1
10;11;172;0.8514851331710815;1.0;0.8256219625473022;1.0;0.8398513793945312;11008;0.790918231010437;1.0;0;172;0;1
6;11;30;0.14851485192775726;1.0;0.17437805235385895;1.0;0.1773834228515625;2910;0.209081768989563;1.0;30;0;0;1
4;11;30;0.16129031777381897;1.0;0.1812509149312973;1.0;0.21784210205078125;2910;0.22568637132644653;1.0;30;0;0;1
10;11;156;0.8387096524238586;1.0;0.8187490701675415;1.0;0.984039306640625;9984;0.7743136286735535;1.0;0;156;0;1
10;11;156;0.8387096524238586;1.0;0.8255093097686768;1.0;0.6461257934570312;9984;0.7743136286735535;1.0;0;156;0;1
9;11;30;0.16129031777381897;1.0;0.17449069023132324;1.0;0.13657379150390625;2910;0.22568637132644653;1.0;30;0;0;1
9;11;30;0.16129031777381897;1.0;0.18497972190380096;1.0;0.2251434326171875;2910;0.22568637132644653;1.0;30;0;0;1
10;11;156;0.8387096524238586;1.0;0.8150202631950378;1.0;0.9919815063476562;9984;0.7743136286735535;1.0;0;156;0;1
10;11;156;0.8764045238494873;1.0;0.8777005672454834;1.0;0.6843643188476562;9984;0.8238983154296875;1.0;0;156;0;1
6;11;22;0.12359550595283508;1.0;0.12229941040277481;1.0;0.09535980224609375;2134;0.1761016696691513;1.0;22;0;0;1
6;11;8;0.03418803587555885;1.0;0.04467591643333435;1.0;0.044830322265625;776;0.04421652480959892;1.0;8;0;0;1
5;11;30;0.12820513546466827;1.0;0.12094278633594513;1.0;0.12136077880859375;2910;0.16581197082996368;1.0;30;0;0;1
4;11;30;0.12820513546466827;1.0;0.2717658281326294;1.0;0.272705078125;2910;0.16581197082996368;1.0;30;0;0;1
10;11;156;0.6666666865348816;1.0;0.5194297432899475;1.0;0.5212249755859375;9984;0.5688889026641846;1.0;0;156;0;1
9;11;10;0.04273504391312599;1.0;0.04318570718169212;1.0;0.0433349609375;970;0.05527065694332123;1.0;10;0;0;1
9;11;20;0.11363636702299118;1.0;0.19127097725868225;1.0;0.2327423095703125;1940;0.16269707679748535;1.0;20;0;0;1
10;11;156;0.8863636255264282;1.0;0.8087289929389954;1.0;0.9840774536132812;9984;0.8373029232025146;1.0;0;156;0;1
10;11;156;1.0;1.0;1.0;1.0;10.001.754.760.742.100;9984;1.0;1.0;0;156;0;1
10;11;156;0.7222222089767456;1.0;0.6751683354377747;1.0;0.5285415649414062;9984;0.6317387819290161;1.0;0;156;0;1
9;11;30;0.1388888955116272;1.0;0.15192919969558716;1.0;0.11893463134765625;2910;0.18413059413433075;1.0;30;0;0;1
5;11;30;0.1388888955116272;1.0;0.1729024350643158;1.0;0.13535308837890625;2910;0.18413059413433075;1.0;30;0;0;1
4;11;30;0.1388888955116272;1.0;0.12257964164018631;1.0;0.1501617431640625;2910;0.18413059413433075;1.0;30;0;0;1
6;11;30;0.1388888955116272;1.0;0.15631675720214844;1.0;0.19149017333984375;2910;0.18413059413433075;1.0;30;0;0;1
10;11;156;0.7222222089767456;1.0;0.7211036086082458;1.0;0.88336181640625;9984;0.6317387819290161;1.0;0;156;0;1
10;11;156;1.0;1.0;1.0;1.0;0.992156982421875;9984;1.0;1.0;0;156;0;1
10;11;156;1.0;1.0;1.0;1.0;0.9998779296875;9984;1.0;1.0;0;156;0;1
10;11;156;0.8813559412956238;1.0;0.8834616541862488;1.0;0.6898269653320312;9984;0.8305465579032898;1.0;0;156;0;1
5;11;21;0.11864406615495682;1.0;0.11653833836317062;1.0;0.09099578857421875;2037;0.1694534569978714;1.0;21;0;0;1
5;11;9;0.04615384712815285;1.0;0.2149023562669754;1.0;0.22087860107421875;873;0.06341250985860825;1.0;9;0;0;1
4;11;30;0.1538461595773697;1.0;0.16518330574035645;1.0;0.16977691650390625;2910;0.21137502789497375;1.0;30;0;0;1
10;11;156;0.800000011920929;1.0;0.6199143528938293;1.0;0.6371536254882812;9984;0.7252124547958374;1.0;0;156;0;1
6;11;30;0.1388888955116272;1.0;0.17002710700035095;1.0;0.20529937744140625;2910;0.18413059413433075;1.0;30;0;0;1
9;11;30;0.1388888955116272;1.0;0.18871119618415833;1.0;0.2278594970703125;2910;0.18413059413433075;1.0;30;0;0;1
10;11;156;0.7222222089767456;1.0;0.6412616968154907;1.0;0.7742919921875;9984;0.6317387819290161;1.0;0;156;0;1
10;11;156;1.0;1.0;1.0;1.0;0.9838638305664062;9984;1.0;1.0;0;156;0;1
10;11;156;0.8387096524238586;1.0;0.5528206825256348;1.0;0.55706787109375;9984;0.7743136286735535;1.0;0;156;0;1
5;11;30;0.16129031777381897;1.0;0.4471793472766876;1.0;0.45061492919921875;2910;0.22568637132644653;1.0;30;0;0;1
10;11;156;0.8813559412956238;1.0;0.8822076916694641;1.0;0.6815719604492188;9984;0.8305465579032898;1.0;0;156;0;1
4;11;21;0.11864406615495682;1.0;0.1177922859787941;1.0;0.09100341796875;2037;0.1694534569978714;1.0;21;0;0;1
4;11;9;0.04615384712815285;1.0;0.02912536822259426;1.0;0.03575897216796875;873;0.06341250985860825;1.0;9;0;0;1
6;11;30;0.1538461595773697;1.0;0.186136394739151;1.0;0.2285308837890625;2910;0.21137502789497375;1.0;30;0;0;1
10;11;156;0.800000011920929;1.0;0.7847382426261902;1.0;0.963470458984375;9984;0.7252124547958374;1.0;0;156;0;1
10;11;156;0.993630588054657;1.0;0.9943963885307312;1.0;0.7703628540039062;9984;0.9903779625892639;1.0;0;156;0;1
9;11;1;0.006369426846504211;1.0;0.005603592377156019;1.0;0.00434112548828125;97;0.009622061625123024;1.0;1;0;0;1
9;11;29;0.15675675868988037;1.0;0.18524925410747528;1.0;0.2255096435546875;2813;0.2198171466588974;1.0;29;0;0;1
10;11;156;0.8432432413101196;1.0;0.8147507309913635;1.0;0.9918212890625;9984;0.7801828384399414;1.0;0;156;0;1
10;11;156;1.0;1.0;1.0;1.0;0.9999465942382812;9984;1.0;1.0;0;156;0;1
10;11;156;0.7123287916183472;1.0;0.7146331071853638;1.0;0.558258056640625;9984;0.6203168630599976;1.0;0;156;0;1
6;11;30;0.13698630034923553;1.0;0.13299021124839783;1.0;0.10388946533203125;2910;0.18080149590969086;1.0;30;0;0;1
4;11;30;0.13698630034923553;1.0;0.1357443481683731;1.0;0.10604095458984375;2910;0.18080149590969086;1.0;30;0;0;1
5;11;3;0.013698630034923553;1.0;0.01663232035934925;1.0;0.01299285888671875;291;0.018080148845911026;1.0;3;0;0;1
5;11;27;0.1267605572938919;1.0;0.18462227284908295;1.0;0.22650146484375;2619;0.1688261479139328;1.0;27;0;0;1
10;11;156;0.7323943376541138;1.0;0.42445462942123413;1.0;0.5207366943359375;9984;0.6435892581939697;1.0;0;156;0;1
9;11;30;0.14084507524967194;1.0;0.3909231126308441;1.0;0.4795989990234375;2910;0.18758460879325867;1.0;30;0;0;1
10;11;156;1.0;1.0;1.0;1.0;0.9919815063476562;9984;1.0;1.0;0;156;0;1
10;11;156;0.9122806787490845;1.0;0.916628360748291;1.0;0.714752197265625;9984;0.8728035688400269;1.0;0;156;0;1
6;11;15;0.08771929889917374;1.0;0.08337165415287018;1.0;0.06501007080078125;1455;0.12719643115997314;1.0;15;0;0;1
6;11;15;0.09090909361839294;0.9696969985961914;0.13844342529773712;0.983429491519928;0.13455963134765625;1455;0.1111111119389534;0.9709812998771667;15;0;0;1
4;10;5;0.03030303120613098;0.03030303120613098;0.01657050848007202;0.01657050848007202;0.01610565185546875;380;0.029018709436058998;0.029018709436058998;0;0;5;1
9;11;30;0.1818181872367859;0.9696969985961914;0.09618902206420898;0.983429491519928;0.0934906005859375;2910;0.2222222238779068;0.9709812998771667;30;0;0;1
5;11;30;0.1818181872367859;0.9696969985961914;0.4609050452709198;0.983429491519928;0.44797515869140625;2910;0.2222222238779068;0.9709812998771667;30;0;0;1
10;11;85;0.5151515007019043;0.9696969985961914;0.2878919839859009;0.983429491519928;0.279815673828125;5440;0.41542574763298035;0.9709812998771667;0;85;0;1
10;11;204;0.8717948794364929;1.0;0.7211939096450806;1.0;0.7226409912109375;13056;0.8177376985549927;1.0;0;204;0;1
4;11;30;0.12820513546466827;1.0;0.2788061201572418;1.0;0.27936553955078125;2910;0.18226230144500732;1.0;30;0;0;1
10;11;179;0.8564593195915222;1.0;0.874922513961792;1.0;10.660.781.860.351.500;11456;0.797438383102417;1.0;0;179;0;1
0;11;30;0.1435406655073166;1.0;0.125077486038208;1.0;0.15240478515625;2910;0.20256160199642181;1.0;30;0;0;1
10;11;156;0.7222222089767456;1.0;0.7285208702087402;1.0;0.6028060913085938;9984;0.6317387819290161;1.0;0;156;0;1
4;11;30;0.1388888955116272;1.0;0.10954874753952026;1.0;0.09064483642578125;2910;0.18413059413433075;1.0;30;0;0;1
6;11;30;0.1388888955116272;1.0;0.1619303971529007;1.0;0.1339874267578125;2910;0.18413059413433075;1.0;30;0;0;1
1;11;30;0.14150942862033844;0.8773584961891174;0.19898754358291626;0.900875985622406;0.1724395751953125;2910;0.19569602608680725;0.8671150207519531;30;0;0;1
10;11;156;0.7358490824699402;0.8773584961891174;0.7018884420394897;0.900875985622406;0.608245849609375;9984;0.6714189648628235;0.8671150207519531;0;156;0;1
2;0;26;0.12264151126146317;0.12264151126146317;0.0991240069270134;0.0991240069270134;0.08589935302734375;1976;0.13288500905036926;0.13288500905036926;0;0;26;1
9;11;30;0.08241758495569229;0.5109890103340149;0.1327294260263443;0.5436351895332336;0.09133148193359375;2910;0.11013549566268921;0.4880024194717407;30;0;0;1
1;0;178;0.4890109896659851;0.4890109896659851;0.45636484026908875;0.45636484026908875;0.31402587890625;13528;0.5119975805282593;0.5119975805282593;0;0;178;1
10;11;156;0.4285714328289032;0.5109890103340149;0.41090574860572815;0.5436351895332336;0.282745361328125;9984;0.3778669238090515;0.4880024194717407;0;156;0;1
10;11;156;0.8387096524238586;1.0;0.5723142027854919;1.0;0.571929931640625;9984;0.7743136286735535;1.0;0;156;0;1
5;11;30;0.16129031777381897;1.0;0.42768582701683044;1.0;0.427398681640625;2910;0.22568637132644653;1.0;30;0;0;1
10;11;156;1.0;1.0;1.0;1.0;0.9924392700195312;9984;1.0;1.0;0;156;0;1
10;11;156;0.8297872543334961;0.9893617033958435;0.9298352599143982;0.9899272322654724;0.7204818725585938;9984;0.7622537612915039;0.9844251275062561;0;156;0;1
2;11;30;0.1595744639635086;0.9893617033958435;0.06009196490049362;0.9899272322654724;0.04656219482421875;2910;0.22217132151126862;0.9844251275062561;30;0;0;1
4;1;2;0.010638297535479069;0.010638297535479069;0.01007276400923729;0.01007276400923729;0.00780487060546875;204;0.015574896708130836;0.015574896708130836;2;0;0;1
5;11;30;0.12396693974733353;1.0;0.18236194550991058;1.0;0.16631317138671875;2910;0.15879078209400177;1.0;30;0;0;1
10;11;156;0.64462810754776;1.0;0.6845160722732544;1.0;0.6242752075195312;9984;0.5447997450828552;1.0;0;156;0;1
6;11;28;0.11570248007774353;1.0;0.04471419006586075;1.0;0.04077911376953125;2716;0.1482047438621521;1.0;28;0;0;1
9;11;28;0.11570248007774353;1.0;0.08840776979923248;1.0;0.08062744140625;2716;0.1482047438621521;1.0;28;0;0;1
6;11;2;0.010526316240429878;1.0;0.002345314947888255;1.0;0.00287628173828125;194;0.014606233686208725;1.0;2;0;0;1
9;11;2;0.010526316240429878;1.0;0.18200764060020447;1.0;0.22321319580078125;194;0.014606233686208725;1.0;2;0;0;1
10;11;156;0.821052610874176;1.0;0.49187538027763367;1.0;0.6032333374023438;9984;0.7516940236091614;1.0;0;156;0;1
4;11;30;0.15789473056793213;1.0;0.3237716555595398;1.0;0.39707183837890625;2910;0.21909351646900177;1.0;30;0;0;1
10;11;156;1.0;1.0;1.0;1.0;0.9923095703125;9984;1.0;1.0;0;156;0;1
10;11;156;1.0;1.0;1.0;1.0;0.8449935913085938;9984;1.0;1.0;0;156;0;1
4;1;14;0.06086956337094307;0.06086956337094307;0.05561406910419464;0.05561406910419464;0.05760955810546875;1428;0.08286908268928528;0.08286908268928528;14;0;0;1
10;11;156;0.678260862827301;0.939130425453186;0.5480611324310303;0.9443859457969666;0.5677261352539062;9984;0.5793871879577637;0.9171309471130371;0;156;0;1
9;11;30;0.1304347813129425;0.939130425453186;0.059303995221853256;0.9443859457969666;0.061431884765625;2910;0.16887186467647552;0.9171309471130371;30;0;0;1
6;11;30;0.1304347813129425;0.939130425453186;0.3370208144187927;0.9443859457969666;0.34911346435546875;2910;0.16887186467647552;0.9171309471130371;30;0;0;1
4;11;30;0.16129031777381897;1.0;0.20285269618034363;1.0;0.20886993408203125;2910;0.22568637132644653;1.0;30;0;0;1
10;11;156;0.8387096524238586;1.0;0.797147274017334;1.0;0.8207931518554688;9984;0.7743136286735535;1.0;0;156;0;1
10;11;156;0.8387096524238586;1.0;0.5885769724845886;1.0;0.5883255004882812;9984;0.7743136286735535;1.0;0;156;0;1
5;11;30;0.16129031777381897;1.0;0.4114230275154114;1.0;0.41124725341796875;2910;0.22568637132644653;1.0;30;0;0;1
10;11;156;0.8432432413101196;0.8432432413101196;0.8143039345741272;0.8143039345741272;0.5256271362304688;9984;0.7714418172836304;0.7714418172836304;0;156;0;1
4;1;29;0.15675675868988037;0.15675675868988037;0.1856960505247116;0.1856960505247116;0.11986541748046875;2958;0.22855818271636963;0.22855818271636963;29;0;0;1
9;11;30;0.5;1.0;0.2897926867008209;1.0;0.32666015625;2910;0.5;1.0;30;0;0;1
6;11;30;0.5;1.0;0.7102073431015015;1.0;0.8005599975585938;2910;0.5;1.0;30;0;0;1
10;11;156;1.0;1.0;1.0;1.0;0.7444381713867188;9984;1.0;1.0;0;156;0;1
4;11;30;0.16129031777381897;1.0;0.1608249843120575;1.0;0.18210601806640625;2910;0.22568637132644653;1.0;30;0;0;1
10;11;156;0.8387096524238586;1.0;0.8391750454902649;1.0;0.9502182006835938;9984;0.7743136286735535;1.0;0;156;0;1
4;1;8;0.048192769289016724;0.048192769289016724;0.04300546646118164;0.04300546646118164;0.03270721435546875;816;0.07422230392694473;0.07422230392694473;8;0;0;1
10;11;156;0.9397590160369873;0.9518072009086609;0.9455986618995667;0.9569945335388184;0.7191619873046875;9984;0.9081317186355591;0.9257776737213135;0;156;0;1
3;11;2;0.012048192322254181;0.9518072009086609;0.011395896784961224;0.9569945335388184;0.0086669921875;194;0.01764598861336708;0.9257776737213135;2;0;0;1
3;11;28;0.47770699858665466;0.05944798141717911;0.46909695863723755;0.13927365839481354;0.13915252685546875;2716;0.5495591163635254;0.06543632596731186;28;0;0;1
3;5;197;0.47770699858665466;0.41825902462005615;0.46909695863723755;0.3298233151435852;0.32953643798828125;20094;0.5495591163635254;0.48412278294563293;197;0;0;1
4;10;246;0.522292971611023;0.522292971611023;0.5309030413627625;0.5309030413627625;0.5304412841796875;18696;0.450440913438797;0.450440913438797;0;0;246;1
4;10;66;0.4423963129520416;0.32258063554763794;0.39143282175064087;0.17272146046161652;0.14595794677734375;5016;0.40217170119285583;0.26994115114212036;0;0;66;1
3;5;51;0.23502303659915924;0.23502303659915924;0.10433837026357651;0.10433837026357651;0.09590911865234375;5202;0.26395371556282043;0.26395371556282043;51;0;0;1
4;11;30;0.4423963129520416;0.41474655270576477;0.39143282175064087;0.7018002271652222;0.2138519287109375;2910;0.40217170119285583;0.44296732544898987;30;0;0;1
8;9;6;0.0276497695595026;0.0276497695595026;0.02113991230726242;0.02113991230726242;0.01943206787109375;456;0.023137811571359634;0.023137811571359634;0;0;6;1
9;10;4;0.018433179706335068;0.32258063554763794;0.013935576193034649;0.17272146046161652;0.01280975341796875;304;0.015425208024680614;0.26994115114212036;0;0;4;1
5;11;60;0.2764976918697357;0.41474655270576477;0.4691533148288727;0.7018002271652222;0.43125152587890625;5820;0.2953115403652191;0.44296732544898987;60;0;0;1
6;11;30;0.32258063554763794;1.0;0.25531551241874695;1.0;0.22802734375;2910;0.36686837673187256;1.0;30;0;0;1
9;11;30;0.32258063554763794;1.0;0.6235531568527222;1.0;0.5569076538085938;2910;0.36686837673187256;1.0;30;0;0;1
10;11;33;0.35483869910240173;1.0;0.12113135308027267;1.0;0.108184814453125;2112;0.2662632465362549;1.0;0;33;0;1
10;11;278;1.0;1.0;1.0;1.0;1.001.556.396.484.370;17792;1.0;1.0;0;278;0;1
10;11;157;0.7850000262260437;0.9350000023841858;0.8606395125389099;0.9609503746032715;0.942138671875;10048;0.7204933166503906;0.9291552901268005;0;157;0;1
8;4;13;0.2150000035762787;0.06499999761581421;0.1393604874610901;0.039049651473760605;0.04274749755859375;988;0.2795066833496094;0.07084468752145767;0;0;13;1
8;11;30;0.2150000035762787;0.9350000023841858;0.1393604874610901;0.9609503746032715;0.10980987548828125;2910;0.2795066833496094;0.9291552901268005;30;0;0;1
5;11;30;0.16129031777381897;1.0;0.13389021158218384;1.0;0.15029144287109375;2910;0.22568637132644653;1.0;30;0;0;1
10;11;156;0.8387096524238586;1.0;0.8661097884178162;1.0;0.9722061157226562;9984;0.7743136286735535;1.0;0;156;0;1
10;11;156;0.5473684072494507;0.75789475440979;0.6769828796386719;0.8015514016151428;0.52069091796875;9984;0.4743443429470062;0.7508552074432373;0;156;0;1
9;11;30;0.10526315867900848;0.75789475440979;0.0660933256149292;0.8015514016151428;0.05083465576171875;2910;0.13825541734695435;0.7508552074432373;30;0;0;1
6;11;30;0.10526315867900848;0.75789475440979;0.058475181460380554;0.8015514016151428;0.04497528076171875;2910;0.13825541734695435;0.7508552074432373;30;0;0;1
4;1;69;0.24210526049137115;0.24210526049137115;0.19844859838485718;0.19844859838485718;0.1526336669921875;5244;0.2491448074579239;0.2491448074579239;0;0;69;1
4;1;34;0.09164420515298843;0.09164420515298843;0.15194565057754517;0.15194565057754517;0.11260986328125;2584;0.09816137701272964;0.09816137701272964;0;0;34;1
1;0;181;0.48787063360214233;0.48787063360214233;0.44680872559547424;0.44680872559547424;0.33113861083984375;13756;0.5225649476051331;0.5225649476051331;0;0;181;1
10;11;156;0.42048516869544983;0.42048516869544983;0.4012456238269806;0.4012456238269806;0.29737091064453125;9984;0.3792736530303955;0.3792736530303955;0;156;0;1
4;11;30;0.16129031777381897;1.0;0.1860480010509491;1.0;0.2221527099609375;2910;0.22568637132644653;1.0;30;0;0;1
10;11;156;0.8387096524238586;1.0;0.8139520287513733;1.0;0.9719085693359375;9984;0.7743136286735535;1.0;0;156;0;1
10;11;156;0.5360824465751648;0.5360824465751648;0.5265648365020752;0.5265648365020752;0.336181640625;9984;0.4203081727027893;0.4203081727027893;0;156;0;1
1;4;135;0.4639175236225128;0.4639175236225128;0.4734351336956024;0.4734351336956024;0.3022613525390625;13770;0.5796918272972107;0.5796918272972107;135;0;0;1
10;11;156;0.8715083599090576;0.9888268113136292;0.8478521108627319;0.9879747033119202;0.5508270263671875;9984;0.8166871070861816;0.9833129048347473;0;156;0;1
6;10;2;0.011173184029757977;0.011173184029757977;0.01202527154237032;0.01202527154237032;0.0078125;204;0.016687115654349327;0.016687115654349327;2;0;0;1
9;11;21;0.11731843650341034;0.9888268113136292;0.14012260735034943;0.9879747033119202;0.091033935546875;2037;0.1666257679462433;0.9833129048347473;21;0;0;1
